id,repo_name,url,title,labels,state,comments,created_at,state_reason
I1,hashicorp/packer,https://api.github.com/repos/hashicorp/packer/issues/901,Docker build hangs  Waiting for exit code to appear for remote command...,"[bug, builder/docker, provisioner/file]",closed,23,2014/2/21,completed
I2,hashicorp/packer,https://api.github.com/repos/hashicorp/packer/issues/1095,Docker build leaves container behind if error occurs,"[bug, good first issue, builder/docker]",closed,4,2014/4/30,completed
I3,ansible/ansible,https://api.github.com/repos/ansible/ansible/issues/7331,Can t see docker build output when run from an ansible playbook,"[cloud, docker, bug]",closed,3,2014/5/8,completed
I4,sbt/sbt-native-packager,https://api.github.com/repos/sbt/sbt-native-packager/issues/310,Docker Build Fail,"[bug, docker]",closed,3,2014/7/30,completed
I8,hashicorp/packer,https://api.github.com/repos/hashicorp/packer/issues/2268,Docker build fails using a local image as base image,"[bug, builder/docker]",closed,6,2015/6/18,completed
I9,travis-ci/travis-ci,https://api.github.com/repos/travis-ci/travis-ci/issues/4592,Multi-OS with partial docker builds does not run apt stage,"[bug, travis-hub, stale]",closed,10,2015/7/29,completed
I11,CiscoCloud/distributive,https://api.github.com/repos/CiscoCloud/distributive/issues/99,docker build fails due to incorrect time,[bug],closed,7,2015/10/16,completed
I14,deis/slugbuilder,https://api.github.com/repos/deis/slugbuilder/issues/4,fix(Dockerfile): store mc binary and download on docker build,[bug],closed,5,2015/11/25,completed
I16,ansible/ansible,https://api.github.com/repos/ansible/ansible/issues/13652,Weird  msg: src and dest are required for creating links  error when using Ansible inside a Docker build,"[needs_info, affects_2.2, affects_2.3, docker, needs_template, support:core, bug]",closed,27,2015/12/23,completed
I18,numenta/nupic-legacy,https://api.github.com/repos/numenta/nupic-legacy/issues/2350,Docker builds failing since July 22 2015,"[type:bug, type:build, priority:2]",closed,7,2015/7/27,completed
I20,AdaptiveConsulting/ReactiveTraderCloud,https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/165,docker build failing with last docker toolbox,[bug],closed,5,2016/1/12,completed
I24,ManageIQ/manageiq,https://api.github.com/repos/ManageIQ/manageiq/issues/7802,New pglogical packages are breaking the Docker build,"[bug, build]",closed,3,2016/4/7,completed
I25,weaviate/weaviate,https://api.github.com/repos/weaviate/weaviate/issues/13,Frisbyjs specs not existing or being malformed do not fail Docker build,[bug],closed,5,2016/4/13,completed
I26,hashicorp/packer,https://api.github.com/repos/hashicorp/packer/issues/3471,Docker build failing on Windows due to path syntax,"[bug, stage/duplicate, windows-host, builder/docker]",closed,3,2016/4/25,completed
I27,gopherjs/gopherjs,https://api.github.com/repos/gopherjs/gopherjs/issues/489,docker build failing,[bug],closed,6,2016/7/16,completed
I30,telefonicaid/fiware-orion,https://api.github.com/repos/telefonicaid/fiware-orion/issues/2470,gmock repository changed and Docker build fails,"[bug, P8]",closed,4,2016/8/26,completed
I35,scidash/neuronunit,https://api.github.com/repos/scidash/neuronunit/issues/37,Docker build NU replication of AIBS.ipynb scipy/optomize/minpack is given parameters it can t optomize.,[bug],closed,7,2016/11/30,completed
I37,numenta/nupic-legacy,https://api.github.com/repos/numenta/nupic-legacy/issues/3026,coreos-vagrant docker build error,"[type:bug, subject:vm, type:installation]",closed,6,2016/2/26,completed
I38,mozilla/addons-frontend,https://api.github.com/repos/mozilla/addons-frontend/issues/1221,Travis builds/UI tests are broken with CircleCI Docker builds,"[type:bug, priority:p1]",closed,3,2016/10/13,completed
I45,mastodon/mastodon,https://api.github.com/repos/mastodon/mastodon/issues/869,Failing docker-compose build,[bug],closed,14,2017/4/4,completed
I53,takeoff-env/takeoff,https://api.github.com/repos/takeoff-env/takeoff/issues/12,Windows docker-compose build fails,"[bug, help wanted, windows, Hacktoberfest, good first issue]",closed,3,2017/9/6,completed
I54,rapid7/metasploit-framework,https://api.github.com/repos/rapid7/metasploit-framework/issues/9019,Travis docker-compose Build Jobs failed with timeouts,[bug],closed,3,2017/9/29,completed
I55,SpeciesFileGroup/taxonworks,https://api.github.com/repos/SpeciesFileGroup/taxonworks/issues/250,docker-compose build/up fails with migration error,[bug],closed,5,2017/10/5,completed
I56,nativefier/nativefier,https://api.github.com/repos/nativefier/nativefier/issues/461,Docker build fails on failing to parse mime-db/db.json,[bug],closed,6,2017/10/9,completed
I57,reactql/kit,https://api.github.com/repos/reactql/kit/issues/111,Docker build fails when the source references a *.png in the static folder,"[bug, next]",closed,7,2017/10/25,completed
I61,adoptium/temurin-build,https://api.github.com/repos/adoptium/temurin-build/issues/194,docker builds failing,[bug],closed,20,2017/12/8,completed
I62,ariya/phantomjs,https://api.github.com/repos/ariya/phantomjs/issues/15211,Sporadic failures in linux docker build script,"[Bug, Need reproduction, Need more information, Crash]",closed,3,2017/12/8,completed
I63,sudomesh/sudowrt-firmware,https://api.github.com/repos/sudomesh/sudowrt-firmware/issues/119,docker build system eats up disk space on local builds machine,[bug],closed,6,2017/12/15,completed
I64,badges/shields,https://api.github.com/repos/badges/shields/issues/1400,Problem with Docker build badge: repo not found,"[bug, service-badge]",closed,28,2017/12/27,completed
I67,badges/shields,https://api.github.com/repos/badges/shields/issues/1435,failed docker build due to missing git,"[bug, self-hosting]",closed,9,2018/1/11,completed
I71,skiffos/SkiffOS,https://api.github.com/repos/skiffos/SkiffOS/issues/60,odroid/common: format & install commands after docker build,"[bug, question, has-workaround]",closed,8,2018/2/20,completed
I74,nexe/nexe,https://api.github.com/repos/nexe/nexe/issues/467,Failed to compile without a TTY (example: docker build),[bug],closed,7,2018/3/16,completed
I75,EPFL-LCSB/pytfa,https://api.github.com/repos/EPFL-LCSB/pytfa/issues/5,CPLEX binaries should not be mandatory for Docker build,[bug],closed,6,2018/3/21,completed
I76,adoptium/temurin-build,https://api.github.com/repos/adoptium/temurin-build/issues/273,Docker builds do not honour the --ssh flag being passed through,[bug],closed,4,2018/3/23,completed
I77,adoptium/temurin-build,https://api.github.com/repos/adoptium/temurin-build/issues/274,openjdk-build/docker builds fail because of repo location and then further failures.,[bug],closed,4,2018/3/23,completed
I81,openfaas/faas-cli,https://api.github.com/repos/openfaas/faas-cli/issues/392,Build returns  docker build  requires exactly 1 argument with particular build-arg values,"[bug, skill/intermediate]",closed,11,2018/4/25,completed
I82,serverless/serverless-python-requirements,https://api.github.com/repos/serverless/serverless-python-requirements/issues/184,Docker build fails if space in Path,"[bug, Windows]",closed,5,2018/4/29,completed
I83,heketi/heketi,https://api.github.com/repos/heketi/heketi/issues/1186,docker builds failing,[bug],closed,4,2018/5/16,completed
I84,ParallelSSH/ssh2-python,https://api.github.com/repos/ParallelSSH/ssh2-python/issues/25,Docker builds not working with older versions of libssh2 and EMBEDDED_LIB=0,[bug],closed,16,2018/5/24,completed
I85,buildkite/agent,https://api.github.com/repos/buildkite/agent/issues/778,legacy docker-compose builds with multiple commands broken in v3,[bug],closed,6,2018/5/25,completed
I88,Glavin001/atom-beautify,https://api.github.com/repos/Glavin001/atom-beautify/issues/2190,Docker version check broke on nightly docker build,"[bug, stale]",closed,11,2018/7/30,completed
I95,Hydrospheredata/hydro-serving,https://api.github.com/repos/Hydrospheredata/hydro-serving/issues/215,Docker builds images even on unsuccessful pip installation,[bug],closed,3,2018/10/29,completed
I96,OWASP/Nettacker,https://api.github.com/repos/OWASP/Nettacker/issues/188,Docker build with alpine ERROR: unsatisfiable constraints,"[bug, Docker]",closed,5,2018/11/5,completed
I97,gomods/athens,https://api.github.com/repos/gomods/athens/issues/899,Docker build is failing on travis,"[bug, ci/cd]",closed,4,2018/11/11,completed
I99,aviaviavi/toodles,https://api.github.com/repos/aviaviavi/toodles/issues/54,docker build issues since 1.0.0,[bug],closed,5,2018/11/24,completed
I102,DangerOnTheRanger/maniwani,https://api.github.com/repos/DangerOnTheRanger/maniwani/issues/33,Docker-compose build fails on old versions of docker and docker compose (Fedora),[bug],closed,16,2018/12/4,completed
I103,tophat/yvm,https://api.github.com/repos/tophat/yvm/issues/240,Removing YVM_ALIAS_DIR borked docker builds,"[bug, idea]",closed,5,2018/12/12,completed
I104,badges/shields,https://api.github.com/repos/badges/shields/issues/2533,Docker build shield show  manual  instead of  automated ?,"[needs-upstream-help, bug, service-badge]",closed,10,2018/12/14,completed
I105,yggdrasil-network/yggdrasil-go,https://api.github.com/repos/yggdrasil-network/yggdrasil-go/issues/263,Docker build fails: GCC missing,"[bug, docker]",closed,10,2018/12/17,completed
I106,habitat-sh/builder,https://api.github.com/repos/habitat-sh/builder/issues/255,Docker build failed when trying to publish to Docker Hub Container Registry,"[Type:Bug, Type:Stability]",closed,5,2018/3/6,completed
I107,jellyfin/jellyfin,https://api.github.com/repos/jellyfin/jellyfin/issues/425,docker build fails in latest dev branch,"[bug, build, regression]",closed,3,2019/1/5,completed
I108,writefreely/writefreely,https://api.github.com/repos/writefreely/writefreely/issues/57,Docker build doesn t compile static assets,"[bug, build]",closed,8,2019/1/8,completed
I109,OmerTu/GoogleHomeKodi,https://api.github.com/repos/OmerTu/GoogleHomeKodi/issues/203,Problem Docker Build,[bug],closed,6,2019/1/9,completed
I112,OmniDB/OmniDB,https://api.github.com/repos/OmniDB/OmniDB/issues/838,Docker build .,"[bug, fixed]",closed,3,2019/1/23,completed
I115,jupyter-server/enterprise_gateway,https://api.github.com/repos/jupyter-server/enterprise_gateway/issues/581,`zmq.h` and `linux/tipc.h`: No suchfile or directory in docker build,"[bug, kubernetes, dependency]",closed,4,2019/2/20,completed
I116,geopython/GeoHealthCheck,https://api.github.com/repos/geopython/GeoHealthCheck/issues/240,Docker build suddenly fails,[bug],closed,5,2019/3/8,completed
I121,tilt-dev/tilt,https://api.github.com/repos/tilt-dev/tilt/issues/1516,Cannot see docker build errors,[bug],closed,3,2019/4/22,completed
I122,Azure/acr-builder,https://api.github.com/repos/Azure/acr-builder/issues/441,Set working directory of docker build relative to task working directory,[bug],closed,3,2019/4/26,completed
I123,coinbase/terraform-landscape,https://api.github.com/repos/coinbase/terraform-landscape/issues/96,Dockerfile/docker build broken,[bug],closed,3,2019/5/6,completed
I124,tilt-dev/tilt,https://api.github.com/repos/tilt-dev/tilt/issues/1639,"[docker-compose] when using a docker caching proxy, docker build never finishes",[bug],closed,16,2019/5/16,completed
I127,openwisp/openwisp-controller,https://api.github.com/repos/openwisp/openwisp-controller/issues/103,[bug] Docker build error,[bug],closed,5,2019/5/28,completed
I128,nunomaduro/phpinsights,https://api.github.com/repos/nunomaduro/phpinsights/issues/166,Automatic docker build has failed,[bug],closed,5,2019/6/5,completed
I131,mindsdb/mindsdb,https://api.github.com/repos/mindsdb/mindsdb/issues/255,Docker build failed,[bug],closed,8,2019/7/2,completed
I132,horovod/horovod,https://api.github.com/repos/horovod/horovod/issues/1217,MXNet cu100-pre broke docker build on CPU machine,[bug],closed,10,2019/7/13,completed
I133,osrf/subt,https://api.github.com/repos/osrf/subt/issues/132,Cannot run docker build in SystemSetupDocker,"[bug, major]",closed,17,2019/7/26,completed
I134,hashicorp/packer,https://api.github.com/repos/hashicorp/packer/issues/7938,Docker builder failing to build images on windows when mounting a volume in a container,"[bug, builder/docker]",closed,4,2019/8/1,completed
I135,trailofbits/deepstate,https://api.github.com/repos/trailofbits/deepstate/issues/225,"Docker Build Gets Stuck, Fails","[bug, help wanted, docker, HIGH PRIORITY]",closed,4,2019/8/2,completed
I138,adoptium/temurin-build,https://api.github.com/repos/adoptium/temurin-build/issues/1216,Docker builds failing on MacOS,[bug],closed,4,2019/8/13,completed
I141,axa-group/Parsr,https://api.github.com/repos/axa-group/Parsr/issues/53,Error on docker-compose build,"[bug, installation / deployment]",closed,3,2019/9/5,completed
I143,aevea/commitsar,https://api.github.com/repos/aevea/commitsar/issues/92,update docker build to latest version/automate builds,[bug],closed,4,2019/9/6,completed
I148,github/semantic,https://api.github.com/repos/github/semantic/issues/321,Docker Build Error,"[bug, build]",closed,3,2019/10/9,completed
I151,coder/code-server,https://api.github.com/repos/coder/code-server/issues/1096,Docker Build doesn t work on AWS Ubuntu 18.04,[bug],closed,3,2019/10/23,completed
I155,ScottBrenner/cfn-lint-action,https://api.github.com/repos/ScottBrenner/cfn-lint-action/issues/4,Docker build failed,[bug],closed,3,2019/11/8,completed
I156,hashicorp/vault,https://api.github.com/repos/hashicorp/vault/issues/7844,Upgrade the go compiler version in Docker build,"[bug, release/build]",closed,3,2019/11/8,completed
I157,mlflow/mlflow,https://api.github.com/repos/mlflow/mlflow/issues/2101,[BUG] Docker build fails on unable to satisfy requirement for sphinx 2.2.1,[bug],closed,12,2019/11/15,completed
I158,iv-org/invidious,https://api.github.com/repos/iv-org/invidious/issues/917, Invalid memory access (signal 11) at address 0x10000001b  on Docker build,[bug],closed,30,2019/11/19,completed
I159,BishopFox/sliver,https://api.github.com/repos/BishopFox/sliver/issues/136,Docker build is failing,[bug],closed,4,2019/11/21,completed
I162,scorelab/Bassa,https://api.github.com/repos/scorelab/Bassa/issues/832,broken docker builds for api server,[bug],closed,3,2019/12/5,completed
I163,jellyfin/jellyfin,https://api.github.com/repos/jellyfin/jellyfin/issues/2126,[bug] Transcode error on linux/arm docker build,[bug],closed,15,2019/12/8,completed
I166,tensorflow/serving,https://api.github.com/repos/tensorflow/serving/issues/1363,Docker build issue with r1.14 branch,"[stat:awaiting tensorflower, type:bug]",closed,15,2019/5/29,completed
I167,jupyter/docker-stacks,https://api.github.com/repos/jupyter/docker-stacks/issues/892,conda update numpy breaks Docker build,[type:Bug],closed,3,2019/6/27,completed
I168,spotify/heroic,https://api.github.com/repos/spotify/heroic/issues/577,docker builds broken in 0.10.x,[type:bug],closed,7,2019/11/5,completed
I171,IUNetSci/BotSlayer-CE,https://api.github.com/repos/IUNetSci/BotSlayer-CE/issues/40,Docker build fails,[bug],closed,3,2020/1/13,completed
I172,jellyfin/jellyfin,https://api.github.com/repos/jellyfin/jellyfin/issues/2328,Please create a non-docker build path,[bug],closed,3,2020/1/22,completed
I173,taichi-dev/taichi,https://api.github.com/repos/taichi-dev/taichi/issues/408,Docker build is broken due to PPA removed,"[bug, welcome contribution]",closed,4,2020/1/29,completed
I174,AdoptOpenJDK/openjdk-docker,https://api.github.com/repos/AdoptOpenJDK/openjdk-docker/issues/285,docker builds are broken with v3 API,[bug],closed,7,2020/1/29,completed
I176,luizperes/simdjson_nodejs,https://api.github.com/repos/luizperes/simdjson_nodejs/issues/22,Debian Stretch 9.11 Docker Build Fails,"[bug, help wanted, linux]",closed,3,2020/2/4,completed
I177,department-of-veterans-affairs/vets-api,https://api.github.com/repos/department-of-veterans-affairs/vets-api/issues/3891,Docker builds fail when clamav updates take too long,[bug],closed,3,2020/2/11,completed
I178,BitGo/BitGoJS,https://api.github.com/repos/BitGo/BitGoJS/issues/667,docker build  -  invalid bin entry for package msgpack-lite,"[bug, stale]",closed,3,2020/2/12,completed
I179,pytorch/serve,https://api.github.com/repos/pytorch/serve/issues/31,docker build failing on line 27,[bug],closed,5,2020/2/16,completed
I180,SyneRBI/SIRF-SuperBuild,https://api.github.com/repos/SyneRBI/SIRF-SuperBuild/issues/331,Docker build fails for Travis,[bug],closed,14,2020/2/24,completed
I181,SyneRBI/SIRF-SuperBuild,https://api.github.com/repos/SyneRBI/SIRF-SuperBuild/issues/332,disable docker builds for PRs or even branches,[bug],closed,4,2020/2/24,completed
I182,oauth2-proxy/oauth2-proxy,https://api.github.com/repos/oauth2-proxy/oauth2-proxy/issues/417,Golangci-lint v1.17.1 docker build failure on OdroidHC2,"[bug, help wanted, good first issue]",closed,3,2020/2/24,completed
I183,openwisp/openwisp-controller,https://api.github.com/repos/openwisp/openwisp-controller/issues/164,Docker Build Error,"[bug, Good first issue, Hacktoberfest]",closed,10,2020/3/9,completed
I184,datahub-project/datahub,https://api.github.com/repos/datahub-project/datahub/issues/1589,"when run docker build , elasticsearch is not found","[bug, pending-submitter-response]",closed,7,2020/3/10,completed
I185,apache/mxnet,https://api.github.com/repos/apache/mxnet/issues/17819,Why is nvcc not installed along with cuda in mxnet docker builds?,[Bug],closed,3,2020/3/11,completed
I186,adoptium/infrastructure,https://api.github.com/repos/adoptium/infrastructure/issues/1201,docker build machine docker-scaleway-ubuntu1604-armv7l-1 is out of space,[bug],closed,10,2020/3/14,completed
I187,recommenders-team/recommenders,https://api.github.com/repos/recommenders-team/recommenders/issues/1066,[BUG] Docker build stuck at final 1/2,[bug],closed,4,2020/3/16,completed
I188,LinuxForHealth/FHIR,https://api.github.com/repos/LinuxForHealth/FHIR/issues/808,Docker build failure,[bug],closed,4,2020/3/18,completed
I189,dotnet/tye,https://api.github.com/repos/dotnet/tye/issues/153, docker build -step of tye deploy fails when project is not on system drive,[bug],closed,9,2020/3/19,completed
I190,coturn/coturn,https://api.github.com/repos/coturn/coturn/issues/512,Docker build leaves behind crap in image root directory,[bug],closed,3,2020/3/29,completed
I191,backstage/backstage,https://api.github.com/repos/backstage/backstage/issues/436,docker build of latest source not working,[bug],closed,9,2020/4/1,completed
I195,microsoft/vscode-docker,https://api.github.com/repos/microsoft/vscode-docker/issues/1824,Docker Build Image Issue no such file,"[bug, .NET]",closed,5,2020/4/6,completed
I197,ros2/ci,https://api.github.com/repos/ros2/ci/issues/423,Docker builds fail on top of current Win 10 1909,[bug],closed,4,2020/4/6,completed
I199,coder/code-server,https://api.github.com/repos/coder/code-server/issues/1505,3.0.2-arm64 Docker build broken?,[bug],closed,12,2020/4/8,completed
I201,SyneRBI/SIRF-SuperBuild,https://api.github.com/repos/SyneRBI/SIRF-SuperBuild/issues/379,docker builds fail,[bug],closed,3,2020/4/25,completed
I203,Unity-Technologies/ml-agents,https://api.github.com/repos/Unity-Technologies/ml-agents/issues/3880,Docker build error: pip out of date,[bug],closed,3,2020/4/28,completed
I205,doccano/doccano,https://api.github.com/repos/doccano/doccano/issues/763,On first docker build: core-js not found,[bug],closed,3,2020/5/11,completed
I206,adoptium/temurin-build,https://api.github.com/repos/adoptium/temurin-build/issues/1745,When executing a docker build I m not guided to where I get the resulting binary,[bug],closed,6,2020/5/15,completed
I210,chrisvel/wreeto_official,https://api.github.com/repos/chrisvel/wreeto_official/issues/22,Docker build fails on arm platform - Failed to build bgcrypt gem native extension,[bug],closed,6,2020/5/31,completed
I212,recommenders-team/recommenders,https://api.github.com/repos/recommenders-team/recommenders/issues/1121,[BUG] Docker build failed at  Failed to build xlearn,[bug],closed,5,2020/6/11,completed
