id,repo_name,url,title,labels,state,comments,created_at,state_reason
I420,runatlantis/atlantis,https://api.github.com/repos/runatlantis/atlantis/issues/2001,Atlantis v0.18.1 Docker Builds do not run on ECS/Fargate ARM Graviton,"[bug, docker-multi-platform]",closed,12,2022/1/14,completed
I422,puppeteer/puppeteer,https://api.github.com/repos/puppeteer/puppeteer/issues/7903,[Bug]: aria selection not working on docker build,"[bug, unconfirmed]",closed,3,2022/1/14,completed
I424,spdk/spdk,https://api.github.com/repos/spdk/spdk/issues/2332,docker-compose build failed,"[bug, Low, Patches out for review]",closed,4,2022/1/18,completed
I425,benbusby/whoogle-search,https://api.github.com/repos/benbusby/whoogle-search/issues/622,[BUG] Latest commit (ecb4277) completely breaks the docker-compose build,[bug],closed,5,2022/1/22,completed
I429,envoyproxy/envoy,https://api.github.com/repos/envoyproxy/envoy/issues/19832,New Docker build ~seems to be flakey~ is broken,"[bug, area/docker, area/ci]",closed,3,2022/2/6,completed
I430,juice-shop/juice-shop,https://api.github.com/repos/juice-shop/juice-shop/issues/1759,[:bug:] docker build crashes due to @fortawesome version update 5.14.0 -> 6.0.0,[bug],closed,10,2022/2/8,completed
I431,InfiniTimeOrg/InfiniTime,https://api.github.com/repos/InfiniTimeOrg/InfiniTime/issues/992,Docker build fails -- no module  cbor  when running tools/mcuboot/imgtool/boot_record.py.  Importing  cbor2  instead works.,[bug],closed,13,2022/2/10,completed
I432,envoyproxy/envoy-build-tools,https://api.github.com/repos/envoyproxy/envoy-build-tools/issues/163,devcontainer docker build is broken due to old signing key,"[bug, area/build, area/docker]",closed,6,2022/2/12,completed
I433,pytorch/TensorRT,https://api.github.com/repos/pytorch/TensorRT/issues/869,:bug: [Bug] Docker build fails while building libtorchtrc,[bug],closed,6,2022/2/14,completed
I435,pytorch/TensorRT,https://api.github.com/repos/pytorch/TensorRT/issues/875,:bug: [Bug] Docker build fails,"[bug, No Activity]",closed,6,2022/2/16,completed
I436,paperless-ngx/paperless-ngx,https://api.github.com/repos/paperless-ngx/paperless-ngx/issues/150,[Bug] Docker Build armv7 fails,[bug],closed,8,2022/2/25,completed
I438,backstage/backstage,https://api.github.com/repos/backstage/backstage/issues/9983,[TechDocs] Docker build fails on k8s,"[bug, area:techdocs, stale]",closed,18,2022/3/4,completed
I439,aws-amplify/amplify-hosting,https://api.github.com/repos/aws-amplify/amplify-hosting/issues/2618,Docker build fails on latest image,"[bug, backend-builds, archived]",closed,4,2022/3/4,completed
I440,OWASP/SecurityShepherd,https://api.github.com/repos/OWASP/SecurityShepherd/issues/595,"Docker build passes, but exeption during Tomcat startup: Invalid keystore format",[Bug],closed,6,2022/3/11,completed
I443,microsoft/navcontainerhelper,https://api.github.com/repos/microsoft/navcontainerhelper/issues/2360,Docker Build failed with exit code 255,"[bug, Fix Ready, Ships in a future version]",closed,5,2022/3/22,completed
I446,iotexproject/iotex-core,https://api.github.com/repos/iotexproject/iotex-core/issues/3232,docker build fail,[bug],closed,4,2022/3/25,completed
I448,NVIDIA/NeMo,https://api.github.com/repos/NVIDIA/NeMo/issues/3905,docker build error,[bug],closed,5,2022/3/29,completed
I453,tailscale/tailscale,https://api.github.com/repos/tailscale/tailscale/issues/4421,Android Docker Build Failure,"[needs-triage, bug]",closed,3,2022/4/17,completed
I456,paperless-ngx/paperless-ngx,https://api.github.com/repos/paperless-ngx/paperless-ngx/issues/841,[BUG] Regression in docker build,"[bug, deployment]",closed,4,2022/4/29,completed
I457,15knots/cmake4eclipse,https://api.github.com/repos/15knots/cmake4eclipse/issues/172,docker build and additional include pathes: eclipse doesn t find the includes,[bug],closed,10,2022/5/2,completed
I460,searxng/searxng,https://api.github.com/repos/searxng/searxng/issues/1225,docker build error,[bug],closed,6,2022/5/23,completed
I461,hummingbot/hummingbot,https://api.github.com/repos/hummingbot/hummingbot/issues/5346,Client - Unable to start due to TypeError on docker build,[bug],closed,6,2022/5/27,completed
I462,pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/47163,BUG: Docker build without cache leads to error due to identity issues,"[Bug, Needs Triage]",closed,4,2022/5/29,completed
I466,paperless-ngx/paperless-ngx,https://api.github.com/repos/paperless-ngx/paperless-ngx/issues/1146,[BUG] Docker build fails on main branch,"[bug, deployment]",closed,8,2022/6/19,completed
I467,cmu-db/benchbase,https://api.github.com/repos/cmu-db/benchbase/issues/193,docker build image --> addgroup: The GID `0  is already in use,[bug],closed,4,2022/6/21,completed
I469,goreleaser/goreleaser,https://api.github.com/repos/goreleaser/goreleaser/issues/3187,Parallel docker builds result in duplicate name error,[bug],closed,13,2022/6/23,completed
I470,indilib/indi,https://api.github.com/repos/indilib/indi/issues/1682,Fix INDI Docker build,[bug],closed,4,2022/6/27,completed
I472,NVIDIA/DeepLearningExamples,https://api.github.com/repos/NVIDIA/DeepLearningExamples/issues/1167,[ELECTRA / TF2] docker build error: returned a non-zero code 1,[bug],closed,3,2022/7/1,completed
I476,pamidur/aspect-injector,https://api.github.com/repos/pamidur/aspect-injector/issues/188,Docker build/ dotnet build in linux: AspectInjector not found,[bug],closed,7,2022/7/18,completed
I478,bentoml/BentoML,https://api.github.com/repos/bentoml/BentoML/issues/2820,bug: docker build issue with GCP,[bug],closed,9,2022/7/27,completed
I479,DarkflameUniverse/DarkflameServer,https://api.github.com/repos/DarkflameUniverse/DarkflameServer/issues/721,BUG: Docker build CMake error,"[bug, build, A-docker, P-Fixer]",closed,3,2022/8/7,completed
I480,BurningOKR/BurningOKR,https://api.github.com/repos/BurningOKR/BurningOKR/issues/183,docker build frontend  Consider upgrading your application to use a more recent version of Angular.,"[bug, resolved]",closed,8,2022/8/10,completed
I483,robertmartin8/PyPortfolioOpt,https://api.github.com/repos/robertmartin8/PyPortfolioOpt/issues/476,Docker build failed due to dir name and Dockerfile mismatch,[bug],closed,3,2022/8/24,completed
I484,openstreetmap/openstreetmap-website,https://api.github.com/repos/openstreetmap/openstreetmap-website/issues/3662,Docker builds failing without mini_portile2,"[bug, dx]",closed,3,2022/8/24,completed
I485,graphsense/graphsense-dashboard,https://api.github.com/repos/graphsense/graphsense-dashboard/issues/341,docker-compose build does not work,[bug],closed,7,2022/8/30,completed
I487,hyperledger/iroha,https://api.github.com/repos/hyperledger/iroha/issues/2690,[BUG]: Local `docker build` fails on M1 Mac,"[Bug, iroha2, Dev defect]",closed,23,2022/9/2,completed
I491,Sygil-Dev/sygil-webui,https://api.github.com/repos/Sygil-Dev/sygil-webui/issues/820,[Bug]: Docker build fails with error  The repository  https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64  Release  does not have a Release file.,[bug],closed,6,2022/9/8,completed
I493,game-ci/unity-builder,https://api.github.com/repos/game-ci/unity-builder/issues/433,Docker Build Path Problem,[bug],closed,3,2022/9/15,completed
I500,pyload/pyload,https://api.github.com/repos/pyload/pyload/issues/4204,Docker build fails building cryptography wheel,"[bug, pyLoad Next]",closed,6,2022/10/9,completed
I502,triton-inference-server/server,https://api.github.com/repos/triton-inference-server/server/issues/4981,Docker build fail on windows,[bug],closed,10,2022/10/13,completed
I504,sipcapture/heplify-server,https://api.github.com/repos/sipcapture/heplify-server/issues/507,"Fresh Docker build, server restarting in constant loop",[bug],closed,7,2022/10/20,completed
I505,szabodanika/microbin,https://api.github.com/repos/szabodanika/microbin/issues/82,docker build action failed,"[bug, docker]",closed,3,2022/10/23,completed
I509,toddsundsted/ktistec,https://api.github.com/repos/toddsundsted/ktistec/issues/18,docker build fails with Error: undefined method  modification_time,[bug],closed,6,2022/11/7,completed
I512,apache/plc4x,https://api.github.com/repos/apache/plc4x/issues/615,Docker build not working - mvnw permission denied etc,"[bug, MAJOR, docker]",closed,8,2022/11/9,completed
I515,mastodon/mastodon,https://api.github.com/repos/mastodon/mastodon/issues/20712,ERROR [stage-1  9/10] during docker-compose build of 4.0.0,[bug],closed,6,2022/11/14,completed
I516,vapor/vapor,https://api.github.com/repos/vapor/vapor/issues/2913,docker build failure,[bug],closed,8,2022/11/15,completed
I517,icaruseu/mom-ca,https://api.github.com/repos/icaruseu/mom-ca/issues/1119,Docker build not working,"[bug, eXist]",closed,13,2022/11/16,completed
I518,game-ci/documentation,https://api.github.com/repos/game-ci/documentation/issues/348,Docker build for iOS target sometime freeze on UnityShaderCompilation,[bug],closed,4,2022/11/17,completed
I519,libreddit/libreddit,https://api.github.com/repos/libreddit/libreddit/issues/641,:bug: Bug Report: aarch64 Docker builds have been failing for 6 months,[bug],closed,4,2022/11/18,completed
I522,inventree/InvenTree,https://api.github.com/repos/inventree/InvenTree/issues/3996,[Bug] Docker builds are currently failing,"[bug, CI, docker]",closed,14,2022/11/26,completed
I523,mattermost/focalboard,https://api.github.com/repos/mattermost/focalboard/issues/4249,Bug: docker build returns non-zero code: 2 on EC2,"[Bug, Sev/2]",closed,10,2022/11/26,completed
I524,eclipse-emfcloud/coffee-editor,https://api.github.com/repos/eclipse-emfcloud/coffee-editor/issues/481,Project explorer icons are missing in docker build,[bug],closed,3,2022/11/28,completed
I528,robertmartin8/PyPortfolioOpt,https://api.github.com/repos/robertmartin8/PyPortfolioOpt/issues/507,Docker build failed due to obsolete pip and poetry versions were hard coded on docker/Dockerfile,[bug],closed,3,2022/12/24,completed
I530,deepset-ai/haystack,https://api.github.com/repos/deepset-ai/haystack/issues/2086,Requirements.txt mssing so cannot run docker-compose build,"[type:bug, topic:docker, topic:dependencies]",closed,5,2022/1/30,completed
I536,polarismesh/polaris,https://api.github.com/repos/polarismesh/polaris/issues/886,docker-compose build polaris-server image error,[bug],closed,3,2023/1/5,completed
I538,actions/runner-images,https://api.github.com/repos/actions/runner-images/issues/6887,"docker builds fail on ubuntu 20.04 agents, but succeed on 18.04 agents.","[bug, OS: Ubuntu, bug report]",closed,5,2023/1/6,completed
I539,apache/arrow-ballista,https://api.github.com/repos/apache/arrow-ballista/issues/589,docker build fails,[bug],closed,3,2023/1/8,completed
I540,kubeshop/tracetest,https://api.github.com/repos/kubeshop/tracetest/issues/1791,Typescript errors when trying to run docker build web,"[bug, triage]",closed,3,2023/1/9,completed
I543,oxsecurity/megalinter,https://api.github.com/repos/oxsecurity/megalinter/issues/2256,Docker build: Call Github API with authentication,[bug],closed,8,2023/1/12,completed
I545,oliverw/miningcore,https://api.github.com/repos/oliverw/miningcore/issues/1584,MacOS docker build failure,[bug],closed,3,2023/1/14,completed
I547,TobyBaril/EarlGrey,https://api.github.com/repos/TobyBaril/EarlGrey/issues/35,Docker build instructions fail,[bug],closed,3,2023/1/17,completed
I549,rustdesk/rustdesk,https://api.github.com/repos/rustdesk/rustdesk/issues/3008,Docker build error,[bug],closed,3,2023/1/30,completed
I550,devlooped/GitInfo,https://api.github.com/repos/devlooped/GitInfo/issues/216,Missing Git Information with Docker build,[bug],closed,3,2023/1/31,completed
I553,Kav-K/GPTDiscord,https://api.github.com/repos/Kav-K/GPTDiscord/issues/141,Docker build fails on v10.0.0,"[bug, help wanted, good first issue, help-wanted-important]",closed,3,2023/2/5,completed
I554,dotnet/dotnet-docker,https://api.github.com/repos/dotnet/dotnet-docker/issues/4388,Enable using docker build `--platform` switch (easily),"[bug, area-infrastructure]",closed,43,2023/2/6,completed
I556,tsightler/ring-mqtt,https://api.github.com/repos/tsightler/ring-mqtt/issues/552,Bug: Latest docker build crashes with s6-overlay-suexec: not found,[bug],closed,3,2023/2/11,completed
I560,openseedbox/openseedbox,https://api.github.com/repos/openseedbox/openseedbox/issues/114,Backend: multiparch Docker build fails to restart torrent backend on non `amd64` platforms,"[bug, backend]",closed,3,2023/2/18,completed
I566,actions/runner,https://api.github.com/repos/actions/runner/issues/2476,Docker build command not using environment variables (such as HTTP_PROXY),[bug],closed,3,2023/3/7,completed
I567,AykutSarac/jsoncrack.com,https://api.github.com/repos/AykutSarac/jsoncrack.com/issues/316,[BUG]: Docker build failing because no package-lock.json or npm-shrinkwrap.json present,[bug],closed,4,2023/3/9,completed
I568,mattermost/focalboard,https://api.github.com/repos/mattermost/focalboard/issues/4637,Bug: Docker Build v7.8.2 Fails,[Bug],closed,4,2023/3/13,completed
I570,openshwprojects/OpenBK7231T_App,https://api.github.com/repos/openshwprojects/OpenBK7231T_App/issues/732,"Docker build succeeds, but outputs directory empty","[bug, help wanted, released]",closed,6,2023/3/15,completed
I573,web-infra-dev/rspack,https://api.github.com/repos/web-infra-dev/rspack/issues/2355,ci: docker build step is not cached,[bug],closed,5,2023/3/20,completed
I580,yairm210/Unciv,https://api.github.com/repos/yairm210/Unciv/issues/9207,Docker build error  /src/desktop/packr/Unciv.jar : not found,[bug],closed,4,2023/4/17,completed
I581,bitcoin/bitcoin,https://api.github.com/repos/bitcoin/bitcoin/issues/27492,ci: failure in Docker build step,"[Bug, Tests, Upstream]",closed,10,2023/4/19,completed
I582,AykutSarac/jsoncrack.com,https://api.github.com/repos/AykutSarac/jsoncrack.com/issues/330,[BUG]: Problems when run docker build in some tags,[bug],closed,4,2023/4/20,completed
I584,pyload/pyload,https://api.github.com/repos/pyload/pyload/issues/4287,Docker build failing with AttributeError: module  jinja2.ext  has no attribute  autoescape,"[bug, pyLoad Next]",closed,3,2023/4/27,completed
I588,yairm210/Unciv,https://api.github.com/repos/yairm210/Unciv/issues/9403,Docker build error,[bug],closed,3,2023/5/18,completed
I589,MPC-SoK/frameworks,https://api.github.com/repos/MPC-SoK/frameworks/issues/64,mp-spdz docker build error,[bug],closed,4,2023/5/25,completed
I591,SPARQL-Anything/sparql.anything,https://api.github.com/repos/SPARQL-Anything/sparql.anything/issues/370,Docker build failure?,[Bug],closed,6,2023/5/31,completed
I594,xtekky/gpt4free,https://api.github.com/repos/xtekky/gpt4free/issues/643,Docker build error (problem in Dockerfile),[bug],closed,4,2023/6/4,completed
I596,testcontainers/testcontainers-dotnet,https://api.github.com/repos/testcontainers/testcontainers-dotnet/issues/914,[Bug]: Docker Build Fails only with Testcontainers,[bug],closed,7,2023/6/6,completed
I597,inventree/InvenTree,https://api.github.com/repos/inventree/InvenTree/issues/4999,Fix broken docker build,"[bug, CI, docker]",closed,5,2023/6/8,completed
I602,tabler/tabler,https://api.github.com/repos/tabler/tabler/issues/1627,[BUG] Docker Build Fails,[bug],closed,3,2023/6/12,completed
I605,mudler/LocalAI,https://api.github.com/repos/mudler/LocalAI/issues/610,Docker build failed,"[bug, need-more-information]",closed,3,2023/6/16,completed
I609,backstage/backstage,https://api.github.com/repos/backstage/backstage/issues/18370,:bug: Bug Report: docker build error on node-gyp rebuild with isolated-vm while yarn install phase,[bug],closed,37,2023/6/21,completed
I610,reworkd/AgentGPT,https://api.github.com/repos/reworkd/AgentGPT/issues/850,:bug: Errors when running docker-compose build,[bug],closed,17,2023/6/23,completed
I611,mudler/LocalAI,https://api.github.com/repos/mudler/LocalAI/issues/662,"Error: Docker build failed, `gzip: stdin: not in gzip format`",[bug],closed,7,2023/6/23,completed
I613,ConduitIO/conduit,https://api.github.com/repos/ConduitIO/conduit/issues/1107,Docker builds failing,[bug],closed,3,2023/7/10,completed
I615,inventree/InvenTree,https://api.github.com/repos/inventree/InvenTree/issues/5214, arm/v7  architecture missing in current docker builds?,"[bug, docker, setup]",closed,30,2023/7/10,completed
I616,garden-io/garden,https://api.github.com/repos/garden-io/garden/issues/4815,0.13: [Bug]: local-docker build fails with ENOENT,"[bug, 0.13]",closed,3,2023/7/12,completed
I618,Project-MONAI/MONAI,https://api.github.com/repos/Project-MONAI/MONAI/issues/6714,docker build pip deps issue,[bug],closed,3,2023/7/13,completed
I619,jupyterhub/jupyter-remote-desktop-proxy,https://api.github.com/repos/jupyterhub/jupyter-remote-desktop-proxy/issues/47,Desktop not working in Docker build,[bug],closed,16,2023/7/15,completed
I623,connectrpc/connect-go,https://api.github.com/repos/connectrpc/connect-go/issues/555,Checksum mismatch creating docker build,[bug],closed,8,2023/7/27,completed
I624,hyperledger/fabric,https://api.github.com/repos/hyperledger/fabric/issues/4336,Failed to generate platform-specific docker build: Error returned from build: 1  no required module provides package github.com/fabcar: go.mod file not found in current directory or any parent directory; see  go help modules,[bug],closed,3,2023/7/28,completed
I630,void-linux/void-packages,https://api.github.com/repos/void-linux/void-packages/issues/45780,`docker build` fails with  ERROR: http: invalid Host header  with docker-buildx-0.10.3_3,"[bug, needs-testing]",closed,3,2023/8/26,completed
I631,mastodon/mastodon,https://api.github.com/repos/mastodon/mastodon/issues/26820,Docker build of 4.2-beta fails with GLIBC version mismatch error in the ruby-jemalloc container,"[bug, status/to triage]",closed,5,2023/9/6,completed
I634,backstage/backstage,https://api.github.com/repos/backstage/backstage/issues/20113,:bug: Bug Report: Docker Build Failure,[bug],closed,6,2023/9/22,completed
I635,kanidm/kanidm,https://api.github.com/repos/kanidm/kanidm/issues/2148,Can t build kanidmd using the Ubuntu docker builder scripts,[bug],closed,4,2023/9/25,completed
I637,frappe/frappe_docker,https://api.github.com/repos/frappe/frappe_docker/issues/1237,Docker build fails for custom image,[bug],closed,7,2023/10/4,completed
I640,super-linter/super-linter,https://api.github.com/repos/super-linter/super-linter/issues/4735,Docker builds have run out of space,[bug],closed,5,2023/10/14,completed
I641,lyft/cartography,https://api.github.com/repos/lyft/cartography/issues/1269,Docker build fails due to dependancy issue,[bug],closed,6,2023/10/19,completed
I643,reworkd/AgentGPT,https://api.github.com/repos/reworkd/AgentGPT/issues/1334,Docker build fail,[bug],closed,3,2023/10/21,completed
I645,mitre/caldera,https://api.github.com/repos/mitre/caldera/issues/2837,Docker build doesn t work on aarch64,"[bug, no-issue-activity]",closed,3,2023/10/24,completed
I647,inventree/InvenTree,https://api.github.com/repos/inventree/InvenTree/issues/5825,Docker builds failing due to recent PR,"[bug, CI, pricing, docker]",closed,9,2023/10/31,completed
I648,goreleaser/goreleaser,https://api.github.com/repos/goreleaser/goreleaser/issues/4392,docker build failed: exit status 1: ERROR: use `docker --context=default buildx` to switch to context  default,[bug],closed,13,2023/10/31,completed
I651,macOScontainers/rund,https://api.github.com/repos/macOScontainers/rund/issues/26,docker build stuck forever on context creation,[bug],closed,4,2023/11/10,completed
I652,vaadin/platform,https://api.github.com/repos/vaadin/platform/issues/4680,cannot add vaadin pro licence to docker build,[bug],closed,3,2023/11/10,completed
I658,wolveix/satisfactory-server,https://api.github.com/repos/wolveix/satisfactory-server/issues/217,Docker build currently crashes with the newest,[bug],closed,4,2023/11/24,completed
I660,mastodon/mastodon,https://api.github.com/repos/mastodon/mastodon/issues/28224,Docker build fails: json-canonicalization 0.3.2 is missing,"[bug, status/to triage]",closed,4,2023/12/4,completed
I663,homuler/MediaPipeUnityPlugin,https://api.github.com/repos/homuler/MediaPipeUnityPlugin/issues/913,docker build error,[type:bug],closed,3,2023/6/14,completed
